HHS-region,State
Region-1-Boston,Connecticut
Region-1-Boston,Maine
Region-1-Boston,Massachusetts
Region-1-Boston,New_Hampshire
Region-1-Boston,Rhode_Island
Region-1-Boston,Vermont
Region-2-New_York,New_Jersey
Region-2-New_York,New_York
Region-2-New_York,Puerto_Rico
Region-2-New_York,Virgin_Islands
Region-3-Philadelphia,Delaware
Region-3-Philadelphia,District_of_Columbia
Region-3-Philadelphia,Maryland
Region-3-Philadelphia,Pennsylvania
Region-3-Philadelphia,Virginia
Region-3-Philadelphia,West_Virginia
Region-4-Atlanta,Alabama
Region-4-Atlanta,Florida
Region-4-Atlanta,Georgia
Region-4-Atlanta,Kentucky
Region-4-Atlanta,Mississippi
Region-4-Atlanta,North_Carolina
Region-4-Atlanta,South_Carolina
Region-4-Atlanta,Tennessee
Region-5-Chicago,Illinois
Region-5-Chicago,Indiana
Region-5-Chicago,Michigan
Region-5-Chicago,Minnesota
Region-5-Chicago,Ohio
Region-5-Chicago,Wisconsin
Region-6-Dallas,Arkansas
Region-6-Dallas,Louisiana
Region-6-Dallas,New_Mexico
Region-6-Dallas,Oklahoma
Region-6-Dallas,Texas
Region-7-Kansas_City,Iowa
Region-7-Kansas_City,Kansas
Region-7-Kansas_City,Missouri
Region-7-Kansas_City,Nebraska
Region-8-Denver,Colorado
Region-8-Denver,Montana
Region-8-Denver,North_Dakota
Region-8-Denver,South_Dakota
Region-8-Denver,Utah
Region-8-Denver,Wyoming
Region-9-San_Francisco,Arizona
Region-9-San_Francisco,California
Region-9-San_Francisco,Hawaii
Region-9-San_Francisco,Nevada
Region-9-San_Francisco,American_Samoa
Region-9-San_Francisco,Commonwealth_of_the_Northern_Mariana_Islands
Region-9-San_Francisco,Federated_States_of_Micronesia
Region-9-San_Francisco,Guam
Region-9-San_Francisco,Marshall_Islands
Region-99-San_Francisco,Republic_of_Palau
Region-910-Seattle,Alaska
Region-910-Seattle,Idaho
Region-910-Seattle,Oregon
Region-910-Seattle,Washington
